ID,target
598,True
599,True
600,True
601,False
602,True
603,True
604,False
605,True
606,True
607,False
608,True
609,True
610,True
611,False
612,False
613,True
614,False
615,False
616,False
617,False
618,True
619,False
620,False
621,True
622,True
623,False
624,True
625,True
626,True
627,False
628,False
629,False
630,False
631,True
632,True
633,True
634,False
635,False
636,False
637,True
638,True
639,False
640,False
641,True
642,False
643,False
644,True
645,False
646,True
647,False
648,True
649,True
650,True
651,True
652,False
653,False
654,False
655,False
656,True
657,False
658,False
659,False
660,True
661,True
662,False
663,True
664,True
665,True
666,True
667,False
668,False
669,True
670,True
671,True
672,True
673,True
674,False
675,True
676,True
677,False
678,True
679,True
680,True
681,True
682,False
683,True
684,False
685,False
686,False
687,False
688,False
689,True
690,False
691,False
692,True
693,False
694,False
695,True
696,True
697,False
698,False
699,False
700,False
701,False
702,False
703,True
704,False
705,False
706,False
707,False
708,True
709,False
710,False
711,False
712,False
713,False
714,False
715,True
716,False
717,False
718,True
719,False
720,True
721,True
722,False
723,False
724,False
725,True
726,False
727,True
728,True
729,True
730,False
731,True
732,True
733,True
734,False
735,True
736,True
737,True
738,True
739,True
740,False
741,False
742,True
743,False
744,False
745,False
746,False
747,False
748,False
749,False
750,False
751,False
752,True
753,False
754,True
755,False
756,True
757,False
758,False
759,False
760,False
761,False
762,True
763,False
764,True
765,True
766,False
767,False
768,False
769,True
770,True
771,True
772,True
773,False
774,True
775,True
776,False
777,True
778,False
779,True
780,False
781,True
782,True
783,True
784,False
785,False
786,False
787,True
788,False
789,False
790,False
791,False
792,True
793,False
794,False
795,True
796,False
797,False
798,False
799,True
800,False
801,True
802,False
803,False
804,False
805,False
806,True
807,False
808,False
809,True
810,True
811,False
812,True
813,True
814,True
815,True
816,True
817,False
818,False
819,True
820,False
821,True
822,False
823,True
824,False
825,True
826,True
827,True
828,False
829,True
830,True
831,True
832,True
833,True
834,False
835,True
836,False
837,False
838,False
839,True
840,False
841,True
842,True
843,False
844,True
845,True
846,False
847,True
848,True
849,False
850,False
851,True
852,True
853,False
854,False
855,False
856,False
857,False
858,False
859,True
860,True
861,False
862,True
863,False
864,True
865,True
866,True
867,True
868,True
869,True
870,True
871,True
872,True
873,False
874,True
875,False
876,True
877,True
878,False
879,False
880,True
881,False
882,True
883,True
884,False
885,True
886,True
887,False
888,True
889,False
890,False
891,False
892,False
893,False
894,True
895,True
896,True
897,True
898,False
899,False
900,False
901,False
902,True
903,False
904,False
905,True
906,False
907,False
908,True
909,False
910,True
911,False
912,False
913,True
914,False
915,True
916,True
917,True
918,True
919,True
920,True
921,True
922,False
923,True
924,True
925,False
926,False
927,True
928,True
929,True
930,False
931,True
932,True
933,True
934,False
935,True
936,False
937,True
938,False
939,False
940,False
941,True
942,False
943,True
944,True
945,True
946,False
947,True
948,True
949,True
950,False
951,True
952,False
953,True
954,True
955,True
956,False
957,True
958,False
959,True
960,True
961,True
962,False
963,True
964,True
965,True
966,True
967,False
968,False
969,True
970,True
971,False
972,False
973,True
974,False
975,False
976,False
977,False
978,False
979,False
980,True
981,False
982,True
983,True
984,False
985,True
986,False
987,False
988,True
989,False
990,True
991,False
992,True
993,False
994,False
995,False
996,False
997,True
998,False
999,True
1000,True
1001,False
1002,True
1003,True
1004,True
1005,True
1006,True
1007,True
1008,False
1009,True
1010,True
1011,False
1012,True
1013,True
1014,True
1015,True
1016,True
1017,False
1018,False
1019,False
1020,True
1021,False
1022,False
1023,False
1024,False
1025,True
1026,True
1027,True
1028,False
1029,True
1030,False
1031,False
1032,False
1033,True
1034,False
1035,False
1036,False
1037,True
1038,False
1039,True
1040,False
1041,True
1042,False
1043,True
1044,True
1045,False
1046,True
1047,False
1048,True
1049,False
1050,False
1051,False
1052,False
1053,True
1054,False
1055,True
1056,True
1057,True
1058,False
1059,False
1060,False
1061,True
1062,False
1063,False
1064,False
1065,True
1066,True
1067,False
1068,True
1069,True
1070,True
1071,True
1072,False
1073,True
1074,False
1075,False
1076,False
1077,False
1078,False
1079,False
1080,True
1081,False
1082,False
1083,False
1084,True
1085,False
1086,False
1087,False
1088,True
1089,False
1090,False
1091,True
1092,False
1093,False
1094,False
1095,False
1096,False
1097,False
1098,False
1099,False
1100,True
1101,False
1102,False
1103,True
1104,False
1105,False
1106,False
1107,True
1108,False
1109,True
1110,False
1111,False
1112,False
1113,False
1114,False
1115,True
1116,True
1117,True
1118,False
1119,False
1120,True
1121,False
1122,False
1123,False
1124,True
1125,False
1126,False
1127,False
1128,False
1129,True
1130,False
1131,True
1132,True
1133,True
1134,True
1135,False
1136,True
1137,False
1138,True
1139,False
1140,True
1141,True
1142,True
1143,False
1144,True
1145,True
1146,False
1147,False
1148,False
1149,True
1150,True
1151,False
1152,True
1153,False
1154,True
1155,False
1156,True
1157,True
1158,True
1159,False
1160,True
1161,True
1162,True
1163,False
1164,False
1165,True
1166,False
1167,True
1168,False
1169,False
1170,True
1171,False
1172,True
1173,True
1174,False
1175,True
1176,False
1177,True
1178,True
1179,True
1180,True
1181,False
1182,False
1183,True
1184,True
1185,False
1186,True
1187,True
1188,False
1189,False
1190,False
1191,True
1192,True
1193,True
1194,False
1195,True
1196,True
1197,False
1198,False
1199,False
1200,True
1201,True
1202,False
1203,True
1204,True
1205,False
1206,False
1207,False
1208,True
1209,True
1210,True
1211,True
1212,True
1213,False
1214,False
1215,False
1216,False
1217,False
1218,False
1219,True
1220,False
1221,True
1222,True
1223,False
1224,False
1225,True
1226,True
1227,True
1228,False
1229,False
1230,True
1231,True
1232,True
1233,True
1234,True
1235,True
1236,True
1237,False
1238,False
1239,True
1240,False
1241,True
1242,False
1243,False
1244,False
1245,False
1246,False
1247,True
1248,True
1249,True
1250,True
1251,True
1252,True
1253,True
1254,False
1255,False
1256,False
1257,False
1258,True
1259,True
1260,False
1261,False
1262,True
1263,False
1264,True
1265,True
1266,True
1267,True
1268,False
1269,True
1270,True
1271,False
1272,False
1273,True
1274,True
1275,True
1276,True
1277,True
1278,False
1279,False
1280,False
1281,False
1282,True
1283,False
1284,True
1285,True
1286,False
1287,True
1288,False
1289,True
1290,False
1291,True
1292,True
1293,True
1294,False
1295,True
1296,False
1297,False
1298,True
1299,False
1300,True
1301,False
1302,True
1303,True
1304,False
1305,True
1306,True
1307,True
1308,False
1309,False
1310,False
1311,False
1312,False
1313,False
1314,False
1315,False
1316,False
1317,False
1318,True
1319,True
1320,True
1321,True
1322,True
1323,False
1324,False
1325,False
1326,True
1327,True
1328,False
1329,False
1330,True
1331,True
1332,True
1333,False
1334,True
1335,True
1336,False
1337,False
1338,False
1339,True
1340,True
1341,False
1342,True
1343,True
1344,False
1345,True
1346,False
1347,False
1348,False
1349,False
1350,True
1351,False
1352,False
1353,True
1354,True
1355,False
1356,True
1357,True
1358,False
1359,True
1360,False
1361,False
1362,True
1363,True
1364,False
1365,True
1366,True
1367,True
1368,True
1369,True
1370,False
1371,False
1372,False
1373,False
1374,False
1375,False
1376,False
1377,True
1378,True
1379,False
1380,False
1381,False
1382,True
1383,False
1384,True
1385,True
1386,True
1387,False
1388,False
1389,True
1390,True
1391,True
1392,False
1393,True
1394,False
1395,True
1396,True
1397,False
1398,True
1399,False
1400,False
1401,False
1402,False
1403,False
1404,False
1405,False
1406,True
1407,True
1408,True
1409,True
1410,False
1411,False
1412,False
1413,True
1414,True
1415,False
1416,True
1417,True
1418,True
1419,False
1420,True
1421,True
1422,True
1423,True
1424,True
1425,True
1426,False
1427,True
1428,True
1429,True
1430,False
1431,False
1432,True
1433,True
1434,False
1435,False
1436,True
1437,False
1438,False
1439,False
1440,False
1441,True
1442,True
1443,True
1444,True
1445,False
1446,True
1447,False
1448,True
1449,True
1450,True
1451,False
1452,True
1453,False
1454,False
1455,True
1456,True
1457,True
1458,False
1459,True
1460,False
1461,True
1462,False
1463,True
1464,False
1465,False
1466,False
1467,False
1468,True
1469,False
1470,False
1471,True
1472,True
1473,True
1474,True
1475,False
1476,False
1477,False
1478,True
1479,False
1480,False
1481,True
1482,False
1483,False
1484,False
1485,True
1486,True
1487,False
1488,False
1489,False
1490,False
1491,False
1492,True
1493,False
1494,True
1495,False
1496,False
1497,True
1498,True
1499,False
1500,True
1501,False
1502,True
1503,False
1504,False
1505,False
1506,True
1507,True
1508,False
1509,False
1510,True
1511,False
1512,True
1513,True
1514,False
1515,True
1516,False
1517,False
1518,True
1519,False
1520,True
1521,False
1522,True
1523,False
1524,False
1525,True
1526,False
1527,True
1528,True
1529,False
1530,False
1531,False
1532,False
1533,False
1534,True
1535,False
1536,True
1537,True
1538,True
1539,True
1540,True
1541,True
1542,True
1543,False
1544,False
1545,False
1546,False
1547,False
1548,False
1549,False
1550,False
1551,False
1552,False
1553,False
1554,False
1555,True
1556,True
1557,False
1558,False
1559,True
1560,False
1561,True
1562,True
1563,False
1564,False
1565,False
1566,True
1567,False
1568,True
1569,True
1570,True
1571,False
1572,False
1573,True
1574,False
1575,True
1576,True
1577,False
1578,True
1579,True
1580,False
1581,False
1582,True
1583,False
1584,True
1585,False
1586,False
1587,False
1588,True
1589,False
1590,False
1591,True
1592,False
1593,False
1594,True
1595,True
1596,True
1597,False
1598,False
1599,True
1600,False
1601,True
1602,False
1603,True
1604,True
1605,False
1606,True
1607,False
1608,False
1609,True
1610,False
1611,False
1612,False
1613,True
1614,False
1615,True
1616,True
1617,False
1618,False
1619,True
1620,False
1621,True
1622,True
1623,True
1624,True
1625,False
1626,False
1627,True
1628,False
1629,True
1630,False
1631,True
1632,False
1633,True
1634,False
1635,True
1636,True
1637,False
1638,True
1639,True
1640,False
1641,True
1642,True
1643,False
1644,True
1645,True
1646,True
1647,True
1648,True
1649,False
1650,True
1651,False
1652,False
1653,True
1654,False
1655,False
1656,True
1657,True
1658,False
1659,False
1660,False
1661,True
1662,True
1663,False
1664,False
1665,True
1666,False
1667,True
1668,False
1669,False
1670,False
1671,False
1672,False
1673,False
1674,True
1675,True
1676,True
1677,True
1678,True
1679,True
1680,False
1681,False
1682,False
1683,True
1684,True
1685,True
1686,True
1687,True
1688,False
1689,False
1690,True
1691,False
1692,False
1693,True
1694,True
1695,False
1696,False
1697,False
1698,False
1699,False
1700,True
1701,True
1702,True
1703,True
1704,True
1705,True
1706,True
1707,False
1708,False
1709,True
1710,True
1711,True
1712,False
1713,False
1714,True
1715,True
1716,False
1717,True
1718,True
1719,True
1720,False
1721,True
1722,False
1723,True
1724,True
1725,False
1726,True
1727,True
1728,True
1729,True
1730,True
1731,False
1732,True
1733,False
1734,False
1735,False
1736,False
1737,False
1738,False
1739,True
1740,False
1741,True
1742,True
1743,False
1744,False
1745,True
1746,False
1747,False
1748,True
1749,True
